id,ACTION
52614,0.830741
52615,0.823940
52616,0.757675
52617,0.562824
52618,0.819651
52619,0.715138
52620,0.821800
52621,0.832091
52622,0.826331
52623,0.836262
52624,0.835118
52625,0.835248
52626,0.836339
52627,0.832238
52628,0.838324
52629,0.838820
52630,0.828526
52631,0.827330
52632,0.836066
52633,0.686439
52634,0.835886
52635,0.834920
52636,0.433916
52637,0.838973
52638,0.864245
52639,0.834113
52640,0.837940
52641,0.824010
52642,0.834981
52643,0.832115
52644,0.824527
52645,0.836300
52646,0.834370
52647,0.745708
52648,0.766747
52649,0.835318
52650,0.833029
52651,0.834255
52652,0.831623
52653,0.835918
52654,0.864633
52655,0.827522
52656,0.835616
52657,0.827178
52658,0.834159
52659,0.833322
52660,0.794647
52661,0.835251
52662,0.314856
52663,0.832239
52664,0.825107
52665,0.830672
52666,0.800235
52667,0.834139
52668,0.831770
52669,0.835006
52670,0.836487
52671,0.831305
52672,0.817560
52673,0.671875
52674,0.834124
52675,0.866232
52676,0.818776
52677,0.833089
52678,0.829037
52679,0.772611
52680,0.835547
52681,0.813745
52682,0.762200
52683,0.817006
52684,0.837450
52685,0.833310
52686,0.838904
52687,0.833344
52688,0.662708
52689,0.835718
52690,0.835590
52691,0.762934
52692,0.792755
52693,0.835526
52694,0.835353
52695,0.370673
52696,0.835995
52697,0.797707
52698,0.831797
52699,0.838717
52700,0.820580
52701,0.836348
52702,0.833082
52703,0.822363
52704,0.779094
52705,0.834612
52706,0.831900
52707,0.781526
52708,0.746552
52709,0.812519
52710,0.836019
52711,0.834498
52712,0.835718
52713,0.832976
52714,0.822152
52715,0.803729
52716,0.833343
52717,0.834190
52718,0.835108
52719,0.836160
52720,0.801420
52721,0.835265
52722,0.795819
52723,0.836197
52724,0.834231
52725,0.834318
52726,0.835920
52727,0.775779
52728,0.475718
52729,0.801432
52730,0.804260
52731,0.833180
52732,0.835938
52733,0.735652
52734,0.813787
52735,0.727462
52736,0.832660
52737,0.821736
52738,0.623934
52739,0.833468
52740,0.830834
52741,0.834623
52742,0.835714
52743,0.831791
52744,0.834837
52745,0.832262
52746,0.832079
52747,0.835948
52748,0.834661
52749,0.831400
52750,0.832694
52751,0.707547
52752,0.834219
52753,0.656233
52754,0.834898
52755,0.834881
52756,0.533587
52757,0.835509
52758,0.604593
52759,0.832867
52760,0.835682
52761,0.768361
52762,0.832968
52763,0.830899
52764,0.865836
52765,0.827660
52766,0.834105
52767,0.835477
52768,0.821328
52769,0.835832
52770,0.834778
52771,0.818115
52772,0.832110
52773,0.828276
52774,0.835238
52775,0.825604
52776,0.809507
52777,0.536995
52778,0.838129
52779,0.726719
52780,0.826994
52781,0.835075
52782,0.817203
52783,0.832988
52784,0.833121
52785,0.836826
52786,0.776180
52787,0.349418
52788,0.831669
52789,0.833800
52790,0.827615
52791,0.752926
52792,0.835863
52793,0.829209
52794,0.440929
52795,0.866295
52796,0.831150
52797,0.831977
52798,0.774155
52799,0.836838
52800,0.836160
52801,0.837890
52802,0.835039
52803,0.837553
52804,0.837030
52805,0.451184
52806,0.826989
52807,0.822237
52808,0.865407
52809,0.660001
52810,0.835264
52811,0.834580
52812,0.820048
52813,0.831099
52814,0.834754
52815,0.833636
52816,0.834970
52817,0.834410
52818,0.828289
52819,0.835296
52820,0.800541
52821,0.827895
52822,0.866264
52823,0.681926
52824,0.826121
52825,0.835872
52826,0.834845
52827,0.826618
52828,0.657519
52829,0.832642
52830,0.832082
52831,0.832143
52832,0.837424
52833,0.833756
52834,0.833302
52835,0.674521
52836,0.829334
52837,0.615633
52838,0.832036
52839,0.832522
52840,0.652171
52841,0.831762
52842,0.833076
52843,0.835833
52844,0.830049
52845,0.837731
52846,0.737135
52847,0.838087
52848,0.833916
52849,0.836450
52850,0.326517
52851,0.835957
52852,0.834723
52853,0.798063
52854,0.831123
52855,0.829804
52856,0.829607
52857,0.837117
52858,0.835537
52859,0.835628
52860,0.827937
52861,0.833717
52862,0.831236
52863,0.832802
52864,0.833210
52865,0.833485
52866,0.827928
52867,0.800151
52868,0.720508
52869,0.836380
52870,0.835618
52871,0.835891
52872,0.799798
52873,0.865717
52874,0.735791
52875,0.815287
52876,0.796418
52877,0.833294
52878,0.805075
52879,0.836377
52880,0.824191
52881,0.836192
52882,0.765920
52883,0.838195
52884,0.831270
52885,0.826324
52886,0.831090
52887,0.830249
52888,0.793682
52889,0.832434
52890,0.866208
52891,0.763074
52892,0.832924
52893,0.834087
52894,0.838001
52895,0.833124
52896,0.832634
52897,0.638362
52898,0.837880
52899,0.823464
52900,0.827642
52901,0.833754
52902,0.835584
52903,0.838923
52904,0.833452
52905,0.834140
52906,0.748786
52907,0.829965
52908,0.835082
52909,0.730176
52910,0.767570
52911,0.833927
52912,0.818092
52913,0.832583
52914,0.866262
52915,0.783844
52916,0.375801
52917,0.834035
52918,0.835511
52919,0.807338
52920,0.835676
52921,0.830367
52922,0.813039
52923,0.825855
52924,0.833826
52925,0.807314
52926,0.692823
52927,0.835636
52928,0.746868
52929,0.829054
52930,0.835904
52931,0.832693
52932,0.829661
52933,0.836112
52934,0.838620
52935,0.835196
52936,0.799509
52937,0.832666
52938,0.830568
52939,0.834340
52940,0.280694
52941,0.838780
52942,0.834893
52943,0.835363
52944,0.833059
52945,0.715651
52946,0.807487
52947,0.771833
52948,0.834068
52949,0.833369
52950,0.832302
52951,0.362733
52952,0.305786
52953,0.832861
52954,0.822180
52955,0.821988
52956,0.829751
52957,0.832004
52958,0.834195
52959,0.834931
52960,0.820954
52961,0.834777
52962,0.835060
52963,0.834276
52964,0.789077
52965,0.834462
52966,0.826203
52967,0.835026
52968,0.810645
52969,0.797178
52970,0.812942
52971,0.831354
52972,0.827031
52973,0.392719
52974,0.837643
52975,0.835965
52976,0.833982
52977,0.835281
52978,0.425446
52979,0.836877
52980,0.835677
52981,0.701429
52982,0.838781
52983,0.830410
52984,0.829527
52985,0.834923
52986,0.553702
52987,0.834025
52988,0.823646
52989,0.835272
52990,0.728316
52991,0.835555
52992,0.800903
52993,0.832588
52994,0.835869
52995,0.833253
52996,0.641729
52997,0.833796
52998,0.612467
52999,0.838074
53000,0.837982
53001,0.758289
53002,0.823387
53003,0.835216
53004,0.489833
53005,0.830155
53006,0.554890
53007,0.833000
53008,0.833727
53009,0.833729
53010,0.835312
53011,0.801379
53012,0.830925
53013,0.834881
53014,0.832567
53015,0.832948
53016,0.832172
53017,0.835841
53018,0.822921
53019,0.835105
53020,0.835440
53021,0.831126
53022,0.837405
53023,0.834561
53024,0.832564
53025,0.836393
53026,0.796064
53027,0.834020
53028,0.766893
53029,0.838550
53030,0.825642
53031,0.828557
53032,0.835080
53033,0.836688
53034,0.834427
53035,0.707947
53036,0.830857
53037,0.695590
53038,0.838188
53039,0.789891
53040,0.835552
53041,0.837701
53042,0.809618
53043,0.578811
53044,0.817042
53045,0.834079
53046,0.835509
53047,0.836194
53048,0.813428
53049,0.807049
53050,0.832254
53051,0.788485
53052,0.812042
53053,0.830859
53054,0.829216
53055,0.774806
53056,0.771854
53057,0.191985
53058,0.574116
53059,0.836048
53060,0.661449
53061,0.835187
53062,0.820226
53063,0.831307
53064,0.836064
53065,0.829007
53066,0.836010
53067,0.606767
53068,0.832300
53069,0.833644
53070,0.833257
53071,0.837381
53072,0.835758
53073,0.836054
53074,0.832124
53075,0.830103
53076,0.836104
53077,0.832946
53078,0.835653
53079,0.832644
53080,0.710822
53081,0.767783
53082,0.835627
53083,0.834723
53084,0.831574
53085,0.827800
53086,0.831113
53087,0.753260
53088,0.797874
53089,0.490905
53090,0.837077
53091,0.831515
53092,0.795460
53093,0.835448
53094,0.832727
53095,0.829875
53096,0.771800
53097,0.833851
53098,0.407139
53099,0.830715
53100,0.798877
53101,0.835073
53102,0.829514
53103,0.834646
53104,0.741480
53105,0.791563
53106,0.742665
53107,0.834476
53108,0.834474
53109,0.833697
53110,0.836051
53111,0.832413
53112,0.606435
53113,0.834717
53114,0.792635
53115,0.835468
53116,0.449700
53117,0.838020
53118,0.835201
53119,0.832635
53120,0.831688
53121,0.832709
53122,0.833975
53123,0.834085
53124,0.835632
53125,0.838263
53126,0.834811
53127,0.576582
53128,0.836075
53129,0.835530
53130,0.834387
53131,0.864379
53132,0.577144
53133,0.830221
53134,0.774224
53135,0.836122
53136,0.544589
53137,0.835887
53138,0.832892
53139,0.834026
53140,0.831382
53141,0.833378
53142,0.831237
53143,0.838294
53144,0.763258
53145,0.834904
53146,0.834418
53147,0.839330
53148,0.829233
53149,0.838209
53150,0.833656
53151,0.834959
53152,0.828183
53153,0.838759
53154,0.832394
53155,0.554981
53156,0.793198
53157,0.794875
53158,0.834884
53159,0.788447
53160,0.837514
53161,0.827683
53162,0.834425
53163,0.835671
53164,0.603214
53165,0.778194
53166,0.835319
53167,0.829620
53168,0.833334
53169,0.826661
53170,0.836198
53171,0.765064
53172,0.835850
53173,0.827916
53174,0.832473
53175,0.834996
53176,0.831974
53177,0.864225
53178,0.501134
53179,0.784297
53180,0.838012
53181,0.832705
53182,0.827259
53183,0.834970
53184,0.836158
53185,0.826218
53186,0.834226
53187,0.835340
53188,0.729592
53189,0.771150
53190,0.785683
53191,0.817482
53192,0.830656
53193,0.816084
53194,0.826352
53195,0.673857
53196,0.821133
53197,0.835270
53198,0.811814
53199,0.836683
53200,0.793030
53201,0.833658
53202,0.833758
53203,0.832898
53204,0.833553
53205,0.833383
53206,0.786650
53207,0.826171
53208,0.834215
53209,0.799288
53210,0.865748
53211,0.834541
53212,0.831354
53213,0.808209
53214,0.838688
53215,0.797877
53216,0.703760
53217,0.836642
53218,0.833928
53219,0.835036
53220,0.833690
53221,0.835244
53222,0.830740
53223,0.835756
53224,0.832210
53225,0.830853
53226,0.835186
53227,0.828272
53228,0.833501
53229,0.819929
53230,0.831823
53231,0.866245
53232,0.825148
53233,0.834693
53234,0.831785
53235,0.834817
53236,0.830759
53237,0.412888
53238,0.829896
53239,0.839906
53240,0.830567
53241,0.835110
53242,0.831578
53243,0.793805
53244,0.834613
53245,0.833117
53246,0.837765
53247,0.835200
53248,0.613616
53249,0.825446
53250,0.827397
53251,0.832872
53252,0.352913
53253,0.722721
53254,0.825499
53255,0.834571
53256,0.834980
53257,0.695980
53258,0.831887
53259,0.833182
53260,0.822724
53261,0.830000
53262,0.837006
53263,0.834077
53264,0.831068
53265,0.802917
53266,0.775964
53267,0.834551
53268,0.835618
53269,0.836006
53270,0.835437
53271,0.808973
53272,0.647394
53273,0.461295
53274,0.751053
53275,0.833449
53276,0.734219
53277,0.832096
53278,0.836929
53279,0.830070
53280,0.811297
53281,0.797817
53282,0.836254
53283,0.837485
53284,0.835287
53285,0.832909
53286,0.828817
53287,0.838132
53288,0.835414
53289,0.677777
53290,0.833965
53291,0.834099
53292,0.790545
53293,0.829275
53294,0.866065
53295,0.790625
53296,0.830773
53297,0.835197
53298,0.835408
53299,0.835634
53300,0.831980
53301,0.835063
53302,0.428579
53303,0.825272
53304,0.831567
53305,0.836915
53306,0.835724
53307,0.834077
53308,0.824345
53309,0.835311
53310,0.798788
53311,0.828525
53312,0.835759
53313,0.748438
53314,0.837883
53315,0.835520
53316,0.829570
53317,0.830295
53318,0.834454
53319,0.794122
53320,0.834848
53321,0.804510
53322,0.835544
53323,0.836313
53324,0.838827
53325,0.833376
53326,0.658145
53327,0.831776
53328,0.830207
53329,0.835934
53330,0.831740
53331,0.811013
53332,0.830638
53333,0.482816
53334,0.836441
53335,0.835978
53336,0.833540
53337,0.834017
53338,0.838475
53339,0.835348
53340,0.832772
53341,0.810943
53342,0.718880
53343,0.834623
53344,0.830288
53345,0.428442
53346,0.833800
53347,0.836645
53348,0.818323
53349,0.826250
53350,0.819780
53351,0.834797
53352,0.835964
53353,0.833607
53354,0.834407
53355,0.865920
53356,0.850640
53357,0.824558
53358,0.831489
53359,0.834765
53360,0.685614
53361,0.819422
53362,0.819840
53363,0.838279
53364,0.836583
53365,0.821782
53366,0.835206
53367,0.706055
53368,0.834840
53369,0.589248
53370,0.834925
53371,0.827042
53372,0.833051
53373,0.834884
53374,0.200150
53375,0.834226
53376,0.787210
53377,0.541454
53378,0.831594
53379,0.833965
53380,0.786805
53381,0.837098
53382,0.823899
53383,0.834450
53384,0.828961
53385,0.834025
53386,0.826765
53387,0.836224
53388,0.788182
53389,0.796418
53390,0.832178
53391,0.835626
53392,0.834631
53393,0.835502
53394,0.829626
53395,0.804911
53396,0.822615
53397,0.821215
53398,0.288139
53399,0.820078
53400,0.825478
53401,0.837703
53402,0.836454
53403,0.837830
53404,0.835883
53405,0.837025
53406,0.836226
53407,0.565232
53408,0.834259
53409,0.862021
53410,0.819277
53411,0.835951
53412,0.829020
53413,0.834084
53414,0.824845
53415,0.744150
53416,0.837420
53417,0.823678
53418,0.834404
53419,0.820324
53420,0.836484
53421,0.835312
53422,0.835214
53423,0.830503
53424,0.831406
53425,0.839084
53426,0.828636
53427,0.670051
53428,0.798754
53429,0.835189
53430,0.833600
53431,0.830658
53432,0.835486
53433,0.835785
53434,0.832925
53435,0.836191
53436,0.828387
53437,0.835461
53438,0.691905
53439,0.829177
53440,0.832998
53441,0.833694
53442,0.836592
53443,0.828562
53444,0.838357
53445,0.807152
53446,0.836393
53447,0.835303
53448,0.835691
53449,0.835453
53450,0.833335
53451,0.836147
53452,0.834606
53453,0.835995
53454,0.824965
53455,0.830088
53456,0.833781
53457,0.839082
53458,0.836930
53459,0.719992
53460,0.820155
53461,0.833112
53462,0.835716
53463,0.791920
53464,0.794205
53465,0.831539
53466,0.865429
53467,0.834831
53468,0.835200
53469,0.834201
53470,0.794956
53471,0.838155
53472,0.500920
53473,0.836326
53474,0.824850
53475,0.834365
53476,0.832938
53477,0.835731
53478,0.819194
53479,0.835242
53480,0.834113
53481,0.790068
53482,0.793092
53483,0.830473
53484,0.831817
53485,0.835458
53486,0.830646
53487,0.835637
53488,0.835048
53489,0.679051
53490,0.834286
53491,0.790682
53492,0.835592
53493,0.836033
53494,0.828965
53495,0.832888
53496,0.831361
53497,0.780516
53498,0.834281
53499,0.465614
53500,0.833974
53501,0.833540
53502,0.835230
53503,0.799191
53504,0.640178
53505,0.832688
53506,0.832898
53507,0.827805
53508,0.833594
53509,0.827470
53510,0.827924
53511,0.833769
53512,0.835403
53513,0.827759
53514,0.835036
53515,0.794422
53516,0.819518
53517,0.827717
53518,0.865499
53519,0.835110
53520,0.815752
53521,0.838096
53522,0.833397
53523,0.838870
53524,0.833436
53525,0.836962
53526,0.823974
53527,0.827956
53528,0.762948
53529,0.867511
53530,0.834855
53531,0.809781
53532,0.832204
53533,0.565482
53534,0.819313
53535,0.833927
53536,0.609804
53537,0.837897
53538,0.402821
53539,0.791388
53540,0.823142
53541,0.802678
53542,0.822233
53543,0.835222
53544,0.825288
53545,0.832658
53546,0.745110
53547,0.834593
53548,0.829081
53549,0.824947
53550,0.834900
53551,0.800203
53552,0.645371
53553,0.831052
53554,0.832054
53555,0.835853
53556,0.738905
53557,0.835336
53558,0.834764
53559,0.794378
53560,0.863458
53561,0.834883
53562,0.686509
53563,0.824283
53564,0.835835
53565,0.835873
53566,0.831137
53567,0.834779
53568,0.833313
53569,0.832472
53570,0.833887
53571,0.865703
53572,0.835033
53573,0.835061
53574,0.831060
53575,0.833135
53576,0.818892
53577,0.815791
53578,0.818138
53579,0.835088
53580,0.835262
53581,0.832149
53582,0.837147
53583,0.704639
53584,0.829568
53585,0.831895
53586,0.822502
53587,0.834884
53588,0.588128
53589,0.820498
53590,0.827853
53591,0.837654
53592,0.834979
53593,0.837505
53594,0.832228
53595,0.816791
53596,0.835695
53597,0.758530
53598,0.838166
53599,0.819730
53600,0.699244
53601,0.729753
53602,0.837512
53603,0.838983
53604,0.817012
53605,0.834958
53606,0.826962
53607,0.833822
53608,0.832393
53609,0.743644
53610,0.823591
53611,0.837951
53612,0.821970
53613,0.835925
53614,0.834747
53615,0.835613
53616,0.866202
53617,0.834994
53618,0.835240
53619,0.835536
53620,0.805512
53621,0.797936
53622,0.829094
53623,0.832907
53624,0.839742
53625,0.834668
53626,0.838423
53627,0.835914
53628,0.832316
53629,0.829330
53630,0.832236
53631,0.829454
53632,0.834175
53633,0.371196
53634,0.835837
53635,0.834872
53636,0.834986
53637,0.829423
53638,0.838332
53639,0.818326
53640,0.333814
53641,0.834071
53642,0.835908
53643,0.834360
53644,0.690256
53645,0.812270
53646,0.831389
53647,0.834907
53648,0.836249
53649,0.833751
53650,0.837411
53651,0.837374
53652,0.829052
53653,0.816522
53654,0.833865
53655,0.830970
53656,0.837401
53657,0.835852
53658,0.835609
53659,0.834939
53660,0.824239
53661,0.398408
53662,0.798000
53663,0.740082
53664,0.826478
53665,0.835848
53666,0.799689
53667,0.791368
53668,0.829707
53669,0.827405
53670,0.505076
53671,0.835112
53672,0.821639
53673,0.826142
53674,0.812771
53675,0.827869
53676,0.830068
53677,0.838264
53678,0.820622
53679,0.767930
53680,0.835783
53681,0.834855
53682,0.771219
53683,0.835853
53684,0.825780
53685,0.737833
53686,0.828669
53687,0.832274
53688,0.836147
53689,0.835275
53690,0.335343
53691,0.748577
53692,0.795926
53693,0.821101
53694,0.835917
53695,0.834216
53696,0.833581
53697,0.835856
53698,0.427453
53699,0.837521
53700,0.835772
53701,0.837802
53702,0.863015
53703,0.726351
53704,0.831131
53705,0.609248
53706,0.832430
53707,0.835804
53708,0.837682
53709,0.834062
53710,0.836617
53711,0.811254
53712,0.834267
53713,0.795843
53714,0.745224
53715,0.836911
53716,0.831218
53717,0.833339
53718,0.830432
53719,0.829308
53720,0.834262
53721,0.831915
53722,0.773590
53723,0.830570
53724,0.835198
53725,0.834442
53726,0.784855
53727,0.829900
53728,0.836224
53729,0.828534
53730,0.685202
53731,0.830478
53732,0.799638
53733,0.788272
53734,0.795610
53735,0.834475
53736,0.790778
53737,0.834689
53738,0.832954
53739,0.834556
53740,0.831848
53741,0.833567
53742,0.835398
53743,0.829322
53744,0.837553
53745,0.827153
53746,0.829170
53747,0.835377
53748,0.834116
53749,0.831485
53750,0.753420
53751,0.788465
53752,0.835123
53753,0.834142
53754,0.723139
53755,0.834447
53756,0.831128
53757,0.818747
53758,0.835765
53759,0.835805
53760,0.830887
53761,0.836295
53762,0.775067
53763,0.829180
53764,0.829808
53765,0.795437
53766,0.829360
53767,0.799506
53768,0.835488
53769,0.826554
53770,0.831537
53771,0.838340
53772,0.833237
53773,0.834679
53774,0.834536
53775,0.835393
53776,0.833732
53777,0.798076
53778,0.834046
53779,0.834627
53780,0.836070
53781,0.669323
53782,0.824582
53783,0.825448
53784,0.824587
53785,0.823355
53786,0.835246
53787,0.833280
53788,0.822787
53789,0.836668
53790,0.829428
53791,0.826825
53792,0.835760
53793,0.834951
53794,0.833093
53795,0.833735
53796,0.785100
53797,0.834964
53798,0.836078
53799,0.829598
53800,0.825228
53801,0.785703
53802,0.834875
53803,0.833124
53804,0.801171
53805,0.832105
53806,0.833199
53807,0.833834
53808,0.829569
53809,0.835725
53810,0.831073
53811,0.835923
53812,0.778941
53813,0.801333
53814,0.830434
53815,0.796909
53816,0.799677
53817,0.836579
53818,0.836474
53819,0.837093
53820,0.818648
53821,0.831277
53822,0.787183
53823,0.765828
53824,0.835850
53825,0.833868
53826,0.836815
53827,0.833232
53828,0.714880
53829,0.709413
53830,0.835987
53831,0.662704
53832,0.838765
53833,0.761281
53834,0.813389
53835,0.834493
53836,0.835177
53837,0.649775
53838,0.832635
53839,0.832714
53840,0.835197
53841,0.771213
53842,0.792450
53843,0.835294
53844,0.836064
53845,0.738003
53846,0.752756
53847,0.767514
53848,0.822315
53849,0.812888
53850,0.821129
53851,0.802275
53852,0.782652
53853,0.834911
53854,0.836415
53855,0.745775
53856,0.833071
53857,0.727134
53858,0.718995
53859,0.815963
53860,0.678552
53861,0.834078
53862,0.583457
53863,0.832373
53864,0.777151
53865,0.831527
53866,0.830799
53867,0.813865
53868,0.835568
53869,0.754732
53870,0.839081
53871,0.833733
53872,0.835140
53873,0.831414
53874,0.830354
53875,0.834438
53876,0.677622
53877,0.825996
53878,0.835475
53879,0.834967
53880,0.831343
53881,0.771624
53882,0.836030
53883,0.835227
53884,0.828971
53885,0.830598
53886,0.835859
53887,0.834253
53888,0.831224
53889,0.834958
53890,0.837676
53891,0.837494
53892,0.831409
53893,0.832789
53894,0.810772
53895,0.761332
53896,0.831493
53897,0.833488
53898,0.832147
53899,0.625849
53900,0.831374
53901,0.695442
53902,0.316839
53903,0.800137
53904,0.830096
53905,0.834357
53906,0.810968
53907,0.835641
53908,0.832194
53909,0.834208
53910,0.833891
53911,0.832643
53912,0.834046
53913,0.787990
53914,0.835480
53915,0.799222
53916,0.833318
53917,0.803663
53918,0.831927
53919,0.827579
53920,0.834330
53921,0.833470
53922,0.832930
53923,0.791732
53924,0.835270
53925,0.835903
53926,0.825443
53927,0.829938
53928,0.827853
53929,0.792847
53930,0.829356
53931,0.832225
53932,0.837185
53933,0.808243
53934,0.831014
53935,0.832114
53936,0.698385
53937,0.838068
53938,0.830719
53939,0.798735
53940,0.839944
53941,0.837865
53942,0.827350
53943,0.753860
53944,0.832087
53945,0.835873
53946,0.834771
53947,0.831865
53948,0.800983
53949,0.837087
53950,0.757567
53951,0.829423
53952,0.722377
53953,0.824691
53954,0.566743
53955,0.835178
53956,0.834746
53957,0.388850
53958,0.817682
53959,0.717859
53960,0.836123
53961,0.832710
53962,0.794879
53963,0.816046
53964,0.835546
53965,0.838393
53966,0.834866
53967,0.722264
53968,0.834353
53969,0.834266
53970,0.818341
53971,0.834348
53972,0.864752
53973,0.835462
53974,0.684365
53975,0.826343
53976,0.831908
53977,0.832915
53978,0.836041
53979,0.832957
53980,0.832507
53981,0.797649
53982,0.837037
53983,0.796319
53984,0.710798
53985,0.834667
53986,0.819997
53987,0.834544
53988,0.834817
53989,0.778678
53990,0.820130
53991,0.828603
53992,0.838479
53993,0.833205
53994,0.757099
53995,0.789773
53996,0.826270
53997,0.836008
53998,0.833112
53999,0.836211
54000,0.754341
54001,0.829311
54002,0.827454
54003,0.835490
54004,0.830601
54005,0.824721
54006,0.828241
54007,0.836651
54008,0.772170
54009,0.835662
54010,0.630207
54011,0.839499
54012,0.835977
54013,0.837816
54014,0.752350
54015,0.834786
54016,0.832727
54017,0.797117
54018,0.585759
54019,0.677679
54020,0.834013
54021,0.819129
54022,0.834486
54023,0.830892
54024,0.829162
54025,0.835992
54026,0.835381
54027,0.830691
54028,0.836051
54029,0.832731
54030,0.758741
54031,0.835353
54032,0.835139
54033,0.832911
54034,0.835880
54035,0.838678
54036,0.831002
54037,0.835893
54038,0.564106
54039,0.827152
54040,0.836259
54041,0.791429
54042,0.835628
54043,0.827959
54044,0.836928
54045,0.834404
54046,0.803004
54047,0.674340
54048,0.830341
54049,0.791168
54050,0.832720
54051,0.833929
54052,0.830164
54053,0.837695
54054,0.460303
54055,0.836504
54056,0.828250
54057,0.830396
54058,0.831328
54059,0.751028
54060,0.834492
54061,0.835616
54062,0.823130
54063,0.824004
54064,0.834855
54065,0.835692
54066,0.834448
54067,0.508321
54068,0.837576
54069,0.829663
54070,0.764709
54071,0.406544
54072,0.834801
54073,0.657190
54074,0.835695
54075,0.834996
54076,0.835526
54077,0.839667
54078,0.786129
54079,0.830492
54080,0.836552
54081,0.792262
54082,0.831619
54083,0.833629
54084,0.835291
54085,0.832521
54086,0.834401
54087,0.833942
54088,0.781611
54089,0.814921
54090,0.835836
54091,0.839302
54092,0.739798
54093,0.796252
54094,0.836049
54095,0.827211
54096,0.824673
54097,0.837656
54098,0.834820
54099,0.865622
54100,0.834067
54101,0.816622
54102,0.838428
54103,0.797480
54104,0.835623
54105,0.695280
54106,0.757656
54107,0.835125
54108,0.815706
54109,0.829285
54110,0.831305
54111,0.692028
54112,0.830698
54113,0.634202
54114,0.834909
54115,0.834059
54116,0.833502
54117,0.835780
54118,0.540794
54119,0.834472
54120,0.830479
54121,0.834859
54122,0.835772
54123,0.836926
54124,0.800812
54125,0.833019
54126,0.833603
54127,0.790384
54128,0.835881
54129,0.792254
54130,0.809786
54131,0.834216
54132,0.830696
54133,0.835710
54134,0.810078
54135,0.836729
54136,0.827181
54137,0.836280
54138,0.702211
54139,0.835416
54140,0.834858
54141,0.831849
54142,0.799224
54143,0.830946
54144,0.688149
54145,0.835171
54146,0.796443
54147,0.820096
54148,0.833042
54149,0.835321
54150,0.706271
54151,0.830815
54152,0.834857
54153,0.667036
54154,0.821122
54155,0.832603
54156,0.834630
54157,0.754645
54158,0.832065
54159,0.831880
54160,0.832620
54161,0.832895
54162,0.828160
54163,0.832052
54164,0.835368
54165,0.829146
54166,0.829938
54167,0.834894
54168,0.835596
54169,0.835283
54170,0.833609
54171,0.831319
54172,0.836400
54173,0.835064
54174,0.838105
54175,0.835911
54176,0.832609
54177,0.837583
54178,0.818464
54179,0.833071
54180,0.837528
54181,0.674518
54182,0.832320
54183,0.836450
54184,0.820305
54185,0.838807
54186,0.834578
54187,0.835365
54188,0.830920
54189,0.803412
54190,0.834846
54191,0.835196
54192,0.833866
54193,0.836062
54194,0.832783
54195,0.831616
54196,0.833976
54197,0.835377
54198,0.835988
54199,0.830685
54200,0.835653
54201,0.278199
54202,0.835395
54203,0.832622
54204,0.749711
54205,0.743940
54206,0.832176
54207,0.833703
54208,0.831076
54209,0.832485
54210,0.834929
54211,0.709721
54212,0.835897
54213,0.825649
54214,0.835565
54215,0.835521
54216,0.821590
54217,0.806642
54218,0.817996
54219,0.829259
54220,0.796241
54221,0.832753
54222,0.786383
54223,0.834484
54224,0.825243
54225,0.836885
54226,0.832776
54227,0.833285
54228,0.775367
54229,0.834415
54230,0.834165
54231,0.835397
54232,0.835944
54233,0.834311
54234,0.829592
54235,0.826725
54236,0.835903
54237,0.747745
54238,0.798938
54239,0.824435
54240,0.835076
54241,0.834450
54242,0.825062
54243,0.828595
54244,0.813659
54245,0.828536
54246,0.835449
54247,0.835979
54248,0.833007
54249,0.803221
54250,0.834321
54251,0.830125
54252,0.830515
54253,0.554477
54254,0.811556
54255,0.833426
54256,0.834027
54257,0.836319
54258,0.708262
54259,0.829748
54260,0.831368
54261,0.832619
54262,0.837576
54263,0.798665
54264,0.798436
54265,0.838235
54266,0.726872
54267,0.812652
54268,0.832506
54269,0.801744
54270,0.795328
54271,0.834214
54272,0.837979
54273,0.837696
54274,0.831324
54275,0.833125
54276,0.835726
54277,0.866150
54278,0.866126
54279,0.770241
54280,0.835726
54281,0.784408
54282,0.731753
54283,0.831701
54284,0.834382
54285,0.832583
54286,0.833808
54287,0.834808
54288,0.826527
54289,0.817907
54290,0.829760
54291,0.798954
54292,0.835844
54293,0.822606
54294,0.677540
54295,0.758555
54296,0.834770
54297,0.834408
54298,0.833028
54299,0.810693
54300,0.832732
54301,0.832824
54302,0.369361
54303,0.832219
54304,0.809335
54305,0.774377
54306,0.834104
54307,0.836702
54308,0.724247
54309,0.836485
54310,0.802368
54311,0.830126
54312,0.822292
54313,0.835023
54314,0.831989
54315,0.788704
54316,0.834574
54317,0.788812
54318,0.703733
54319,0.836358
54320,0.828911
54321,0.763824
54322,0.791642
54323,0.827196
54324,0.725383
54325,0.836143
54326,0.831934
54327,0.834494
54328,0.736398
54329,0.759812
54330,0.834757
54331,0.835971
54332,0.835692
54333,0.800223
54334,0.798862
54335,0.835252
54336,0.832200
54337,0.762671
54338,0.837633
54339,0.801922
54340,0.834022
54341,0.830347
54342,0.794120
54343,0.835317
54344,0.835138
54345,0.832656
54346,0.831230
54347,0.814396
54348,0.830850
54349,0.833748
54350,0.829928
54351,0.834992
54352,0.753196
54353,0.831902
54354,0.832955
54355,0.830190
54356,0.835215
54357,0.838484
54358,0.823007
54359,0.833889
54360,0.468489
54361,0.698129
54362,0.834324
